Genus	Species	Subspecies	Common name	Country_old	Country	Locality_given	my_locality1	my_locality2	my_locality_sfs	superpop	region	Serial number	Latitude	Longitude	Latitude_2	Longitude_2	Exclude_reason	Tissue	Date	Sex (documented)	Other	Error rates	Sex (estimated)	depth	IBS	heterozygosity	bams_goat_map	bams_impala_map
Aepyceros	melampus	melampus	Impala	Tanzania	Kenya	Selous LA1	Selous	Masai Mara	None	Eastern common impala	East	8716	-1.4	34.9	-1.4	34.9			98-10-20			0.000906	Male	lo		0.001426872545	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8716.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8716.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Selous LA1	Selous	Selous	Selous	Selous common impala	East_southern	8719	-9	37.4	-9	37.4			98-10-26			0.000874	Male	lo		0.001529323984	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8719.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8719.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Kenya	Ugalla	Ugalla	Masai Mara	None	Eastern common impala	East	4009	-1.4	34.9	-1.4	34.9		skin	96-08-29			0.000772	Male	lo		0.001345264564	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4009.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4009.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	5201	-5.7	32	-5.7	32		skin	96-08-25			0.000831	Male	lo		0.001600966819	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5201.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5201.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	5454	-5.7	32	-5.7	32		skin	97-07-29			0.000849	Male	hi		0.001651558339	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5454.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5454.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	5455	-5.7	32	-5.7	32		skin	97-07-05			0.000782	Male	lo		0.001514256545	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5455.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5455.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	5456	-5.7	32	-5.7	32		skin	97-08-21			0.000769	Male	lo		0.001572114314	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5456.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5456.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	5457	-5.7	32	-5.7	32		skin	97-07-07			0.000753	Male	lo		0.001587563887	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5457.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5457.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	5458	-5.7	32	-5.7	32		skin	97-07-25			0.000811	Male	lo		0.001541954193	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5458.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5458.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	5459	-5.7	32	-5.7	32		skin	97-08-24			0.000813	Male	lo		0.001478543344	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/5459.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/5459.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	8485	-5.7	32	-5.7	32			97-09-16			0.001043	Male	lo		0.001785314955	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8485.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8485.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	8504	-5.7	32	-5.7	32			97-11-01			0.001077	Male	lo		0.001826627351	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8504.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8504.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	8505	-5.7	32	-5.7	32			97-08-09			0.000813	Male	lo		0.00160946828	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8505.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8505.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	8708	-5.7	32	-5.7	32			98-08-05			0.001088	Male	lo		0.001645535677	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8708.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8708.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	8713	-5.7	32	-5.7	32			98-08-06			0.001095	Male	lo		0.001700093105	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8713.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8713.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	8715	-5.7	32	-5.7	32			-			0.000797	Male	lo		0.001578447767	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8715.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8715.bam
Aepyceros	melampus	melampus	Impala	Tanzania	Tanzania	Ugalla	Ugalla	Ugalla	Ugalla	Eastern common impala	East	8720	-5.7	32	-5.7	32			98-07-14			0.000944	Male	lo		0.00169458718	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/8720.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/8720.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	Lake Mburu	LMNP	Lake Mburo	None	Eastern common impala	East	2145	-0.6	31	-0.6	31	High_errors_low_mapped	kill	95-06-18			0.045935	NA	lo		0.01469239146	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2145.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2145.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	LMNP (Interpret. Centr.)	LMNP	Lake Mburo	Lake Mburu	Eastern common impala	East	4661	-0.6	31	-0.6	31		skin	96-03-31			0.000755	Male	lo		0.00107621913	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4661.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4661.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	LMNP (Kazuma)	LMNP	Lake Mburo	Lake Mburu	Eastern common impala	East	4658	-0.6	31	-0.6	31		skin	96-07-20			0.000855	Male	hi		0.001162365476	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4658.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4658.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	LMNP (Kigambira L.)	LMNP	Lake Mburo	Lake Mburu	Eastern common impala	East	4649	-0.6	31	-0.6	31		skin	96-05-22			0.000823	Male	lo	potential duplicate (with 4653)	0.001104591883	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4649.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4649.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	LMNP (Kigambira L.)	LMNP	Lake Mburo	None	Eastern common impala	East	4653	-0.6	31	-0.6	31	Duplicate (with 4649)	skin	96-05-22			0.000929	Male	lo	potential duplicate (with 4649)	0.001151777758	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4653.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4653.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	LMNP (Kigambira Loop)	LMNP	Lake Mburo	Lake Mburu	Eastern common impala	East	4660	-0.6	31	-0.6	31		skin	96-02-18			0.0008	Male	lo		0.001069066039	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4660.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4660.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	LMNP (Rwonyo)	LMNP	Lake Mburo	Lake Mburu	Eastern common impala	East	4659	-0.6	31	-0.6	31		skin	96-06-15			0.000911	Female	lo		0.001208306115	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4659.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4659.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	LMNP (Sanga Gate)	LMNP	Lake Mburo	Lake Mburu	Eastern common impala	East	4648	-0.6	31	-0.6	31		skin	96-01-20			0.000901	Male	lo		0.001128300182	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4648.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4648.bam
Aepyceros	melampus	melampus	Impala	Uganda	Uganda	LMNP (Sanga Gate)	LMNP	Lake Mburo	Lake Mburu	Eastern common impala	East	4650	-0.6	31	-0.6	31		skin	95-06-03			0.000913	Male	lo		0.001121174767	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4650.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4650.bam
Aepyceros	melampus	melampus	Impala	Zambia	Zambia	Kafue N.P. (Nkala/bilili)	Kafue	Kafue	Kafue	Southern common impala	South	4558	-15.7	25.7	-15.9	25.9		skin	95-08-11			0.000833	Male	hi		0.001930048925	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4558.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4558.bam
Aepyceros	melampus	melampus	Impala	Zambia	Zambia	Kafue S.	Kafue	Kafue	Kafue	Southern common impala	South	2450	-15.7	25.7	-15.9	25.9		dried skin	95-07-10			0.000892	Male	lo		0.001994942353	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2450.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2450.bam
Aepyceros	melampus	melampus	Impala	Zambia	Zambia	Kafue S.	Kafue	Kafue	Kafue	Southern common impala	South	2462	-15.7	25.7	-15.9	25.9		dried skin	95-07-10			0.000837	Male	lo		0.001951705741	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2462.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2462.bam
Aepyceros	melampus	melampus	Impala	Zambia	Zambia	Luangwa N.	Luangwa	Luangwa	Luangwa	Southern common impala	South	2558	-11.9	32.1	-12.1	32.1		dried skin	95-08-08			0.000754	Male	lo		0.001864292009	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/2558.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/2558.bam
Aepyceros	melampus	melampus	Impala	Zambia	Zambia	Luangwa N.P. (Lower Lupande)	Luangwa	Luangwa	Luangwa	Southern common impala	South	4555	-11.9	32.1	-13.6	31.8		skin				0.000828	Male	hi		0.001806962623	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4555.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4555.bam
Aepyceros	melampus	melampus	Impala	Zambia	Zambia	Luangwa N.P. (Lower Lupande)	Luangwa	Luangwa	Luangwa	Southern common impala	South	4556	-11.9	32.1	-13.6	31.8		skin				0.000844	Male	lo		0.001885674608	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/4556.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/4556.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Mana Pools N.P.	Mana Pools	Mana Pools	Mana Pools	Southern common impala	South	1617	-15.9	29.5	-15.9	29.5		earnick	94-08-??			0.000773	Female	lo		0.001887077266	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1617.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1617.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Mana Pools N.P.	Mana Pools	Mana Pools	Mana Pools	Southern common impala	South	1618	-15.9	29.5	-16.1	29.5		earnick	94-08-??			0.000832	Female	lo		0.001892975004	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1618.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1618.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Mana Pools N.P.	Mana Pools	Mana Pools	Mana Pools	Southern common impala	South	1619	-15.9	29.5	-16.1	29.5		earnick	94-08-??			0.000749	Female	lo		0.001884084492	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1619.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1619.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Mana Pools N.P.	Mana Pools	Mana Pools	Mana Pools	Southern common impala	South	1620	-15.9	29.5	-16.1	29.5		earnick	94-08-??			0.0008	Female	lo		0.001919088239	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1620.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1620.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Mana Pools N.P.	Mana Pools	Mana Pools	Mana Pools	Southern common impala	South	1621	-15.9	29.5	-16.1	29.5		earnick	94-08-??			0.000815	Female	hi		0.001981442899	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1621.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1621.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Shangani	Shangani	Shangani	Shangani	Southern common impala	South	1508	-18.8	28.3	-18.8	28.3		earnick	94-08-05			0.000829	Male	hi		0.002002980406	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1508.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1508.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Shangani	Shangani	Shangani	Shangani	Southern common impala	South	1509	-18.8	28.3	-18.8	28.3		earnick	94-08-10			0.000766	Female	lo		0.002192211721	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1509.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1509.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Shangani	Shangani	Shangani	Shangani	Southern common impala	South	1510	-18.8	28.3	-18.8	28.3		earnick	94-08-10			0.000732	Female	lo		0.001918367376	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1510.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1510.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Shangani	Shangani	Shangani	Shangani	Southern common impala	South	1511	-18.8	28.3	-18.8	28.3		earnick	94-08-10			0.00083	Male	lo		0.002518743964	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1511.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1511.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Shangani	Shangani	Shangani	Shangani	Southern common impala	South	1514	-18.8	28.3	-18.8	28.3		earnick	94-08-10			0.000885	Male	lo		0.002631407635	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1514.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1514.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Shangani	Shangani	Shangani	Shangani	Southern common impala	South	1515	-18.8	28.3	-18.8	28.3		earnick	94-08-10			0.000836	Male	lo		0.002491263408	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1515.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1515.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Shangani	Shangani	Shangani	Shangani	Southern common impala	South	1516	-18.8	28.3	-18.8	28.3		earnick	94-08-10			0.000872	Male	lo		0.002515086758	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1516.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1516.bam
Aepyceros	melampus	melampus	Impala	Zimbabwe	Zimbabwe	Shangani	Shangani	Shangani	Shangani	Southern common impala	South	1517	-18.8	28.3	-18.8	28.3		earnick	94-08-10			0.000988	Female	lo		0.002701780687	/davidData/genis/impala/qc_mapping_collapse/goatRef/bam/1517.bam	/davidData/genis/impala/qc_mapping_collapse/impalaRef/bam/1517.bam
